period_days,age_cohort,vax_dose,metric,vax_increase,novax_increase,diff,p_value,vax_before,vax_after,novax_before,novax_after,vax_vs_novax_ratio
365,between_50_and_70,2,predpisy,106.88534077755838,112.95208477309376,-6.066743995535376,0.9999983230567755,58748.0,62793.0,17364.0,19613.0,0.9462892251371661
365,between_50_and_70,2,prvopredpisy,92.78028462339466,102.12457749879285,-9.344292875398182,0.9961304777416594,5762.0,5346.0,2071.0,2115.0,0.9085010376125312
365,between_50_and_70,2,kortikoidy,107.79833975466246,117.41706625493234,-9.618726500269872,1.0,7442843.51875,8023261.74375,2662558.375,3126297.93125,0.9180806776470979
365,between_50_and_70,2,imunosupresivy,106.40031412584668,115.20447396015379,-8.804159834307114,0.997049673857234,10187.0,10839.0,2861.0,3296.0,0.9235779693994155
365,between_50_and_70,3,predpisy,106.30673476561692,110.85950683141907,-4.552772065802145,0.9997718449685844,48361.0,51411.0,18371.0,20366.0,0.9589320555725958
365,between_50_and_70,3,prvopredpisy,94.24071462153267,93.43647444913267,0.8042401724000001,0.41857442549049434,4254.0,4009.0,2133.0,1993.0,1.0086073471536838
365,between_50_and_70,3,kortikoidy,105.47110939764633,106.59315887583458,-1.122049478188245,1.0,6234557.29375,6575656.74375,2958521.4375,3153581.45625,0.989473531978771
365,between_50_and_70,3,imunosupresivy,108.92897406989854,110.43705153294195,-1.5080774630434064,0.6877346395661372,8870.0,9662.0,3066.0,3386.0,0.9863444610109537
30,less_than_12,1,predpisy,125.0,93.75,31.25,0.36094840001775674,8.0,10.0,224.0,210.0,1.3333333333333333
30,less_than_12,1,prvopredpisy,50.0,80.48780487804879,-30.48780487804879,0.8309219413827571,4.0,2.0,82.0,66.0,0.6212121212121212
30,less_than_12,1,kortikoidy,218.00000000000003,94.60550701615038,123.39449298384964,1.3693048880971525e-217,2000.0,4360.0,75540.0,71465.0,2.304305604141888
30,less_than_12,1,imunosupresivy,0.0,137.93103448275863,-137.93103448275863,1.0,3.0,0.0,29.0,40.0,0.0
30,less_than_12,2,predpisy,171.42857142857142,149.68944099378882,21.739130434782595,0.4903895757233383,7.0,12.0,161.0,241.0,1.1452282157676348
30,less_than_12,2,prvopredpisy,150.0,204.44444444444443,-54.44444444444443,0.7971787559891724,2.0,3.0,45.0,92.0,0.7336956521739131
30,less_than_12,2,kortikoidy,222.68518518518516,193.83065785332073,28.854527331864432,7.153420346774966e-8,2160.0,4810.0,47655.0,92370.0,1.1488646205477968
30,less_than_12,2,imunosupresivy,200.0,118.5185185185185,81.4814814814815,0.5735589635113696,1.0,2.0,27.0,32.0,1.6875
30,less_than_12,3,predpisy,NaN,133.91608391608392,NaN,1.0,0.0,0.0,286.0,383.0,NaN
30,less_than_12,3,prvopredpisy,NaN,145.65217391304347,NaN,1.0,0.0,0.0,92.0,134.0,NaN
30,less_than_12,3,kortikoidy,NaN,134.5243605359318,NaN,1.0,0.0,0.0,102625.0,138055.625,NaN
30,less_than_12,3,imunosupresivy,NaN,90.2439024390244,NaN,1.0,0.0,0.0,41.0,37.0,NaN
60,less_than_12,1,predpisy,117.64705882352942,80.85539714867616,36.79166167485326,0.1707423192170074,17.0,20.0,491.0,397.0,1.4550303748703513
60,less_than_12,1,prvopredpisy,55.55555555555556,85.71428571428571,-30.15873015873015,0.8511374015366657,9.0,5.0,161.0,138.0,0.6481481481481483
60,less_than_12,1,kortikoidy,153.86138613861385,85.3978645944871,68.46352154412675,1.022053888161432e-229,5050.0,7770.0,163435.0,139570.0,1.801700626464452
60,less_than_12,1,imunosupresivy,66.66666666666666,85.91549295774648,-19.248826291079823,0.7628317925412148,3.0,2.0,71.0,61.0,0.7759562841530054
60,less_than_12,2,predpisy,178.57142857142858,121.73913043478262,56.83229813664596,0.16718841109130708,14.0,25.0,391.0,476.0,1.4668367346938775
60,less_than_12,2,prvopredpisy,83.33333333333334,123.48484848484848,-40.15151515151514,0.8288579424266624,6.0,5.0,132.0,163.0,0.6748466257668712
60,less_than_12,2,kortikoidy,204.5673076923077,135.23947945943863,69.32782823286908,1.8252138940062599e-106,4160.0,8510.0,129865.0,175628.75,1.5126301026148363
60,less_than_12,2,imunosupresivy,200.0,117.85714285714286,82.14285714285714,0.35493479213382684,3.0,6.0,56.0,66.0,1.696969696969697
60,less_than_12,3,predpisy,NaN,117.81970649895179,NaN,0.5413461538461538,0.0,1.0,477.0,562.0,NaN
60,less_than_12,3,prvopredpisy,NaN,125.97402597402598,NaN,0.5587392550143266,0.0,1.0,154.0,194.0,NaN
60,less_than_12,3,kortikoidy,NaN,123.0656329388438,NaN,5.753599096819113e-104,0.0,400.0,161390.0,198615.625,NaN
60,less_than_12,3,imunosupresivy,NaN,87.32394366197182,NaN,1.0,0.0,0.0,71.0,62.0,NaN
90,less_than_12,1,predpisy,120.58823529411764,79.80997624703087,40.77825904708676,0.052067870197090284,34.0,41.0,842.0,672.0,1.5109418767507001
90,less_than_12,1,prvopredpisy,55.55555555555556,81.65467625899281,-26.09912070343725,0.8761157794113502,18.0,10.0,278.0,227.0,0.680372001957905
90,less_than_12,1,kortikoidy,108.03088803088802,82.35351486307249,25.67737316781553,9.727452293351138e-105,12950.0,13990.0,288382.5,237493.125,1.3117945021594863
90,less_than_12,1,imunosupresivy,150.0,87.03703703703704,62.96296296296296,0.30534360622289264,4.0,6.0,108.0,94.0,1.7234042553191489
90,less_than_12,2,predpisy,124.13793103448276,111.07871720116617,13.05921383331659,0.37948864649006725,29.0,36.0,686.0,762.0,1.1175672006516428
90,less_than_12,2,prvopredpisy,50.0,115.31531531531532,-65.31531531531532,0.9799201066833105,14.0,7.0,222.0,256.0,0.43359375
90,less_than_12,2,kortikoidy,122.50242483026187,117.83309843885516,4.669326391406713,0.0021304361570807736,10310.0,12630.0,230600.0,271723.125,1.0396266113109949
90,less_than_12,2,imunosupresivy,200.0,95.91836734693877,104.08163265306123,0.2439496378377608,3.0,6.0,98.0,94.0,2.0851063829787235
90,less_than_12,3,predpisy,NaN,111.03253182461104,NaN,0.5264567983924984,0.0,1.0,707.0,785.0,NaN
90,less_than_12,3,prvopredpisy,NaN,122.12389380530972,NaN,0.5506958250497018,0.0,1.0,226.0,276.0,NaN
90,less_than_12,3,kortikoidy,NaN,120.28701699492082,NaN,8.872901318532226e-106,0.0,400.0,233305.0,280635.625,NaN
90,less_than_12,3,imunosupresivy,NaN,88.57142857142857,NaN,1.0,0.0,0.0,105.0,93.0,NaN
180,less_than_12,1,predpisy,108.57142857142857,93.44827586206897,15.123152709359601,0.21223046959844305,70.0,76.0,1450.0,1355.0,1.161834475487612
180,less_than_12,1,prvopredpisy,57.57575757575758,91.44050104384134,-33.86474346808376,0.9581971360980622,33.0,19.0,479.0,438.0,0.6296526912965269
180,less_than_12,1,kortikoidy,118.15538014125468,91.49303596886186,26.66234417239282,1.4330892992231637e-178,24070.0,28440.0,487505.0,446033.125,1.2914139189945224
180,less_than_12,1,imunosupresivy,120.0,101.49999999999999,18.500000000000014,0.4360684897279248,10.0,12.0,200.0,203.0,1.1822660098522169
180,less_than_12,2,predpisy,103.2258064516129,97.54213483146067,5.683671620152225,0.4129072132279704,62.0,64.0,1424.0,1389.0,1.0582688868761467
180,less_than_12,2,prvopredpisy,51.85185185185185,98.28693790149893,-46.43508604964708,0.9825755629584187,27.0,14.0,467.0,459.0,0.5275558783184056
180,less_than_12,2,kortikoidy,106.51077487391105,95.82986114727971,10.680913726631331,3.4324357859946946e-28,21810.0,23230.0,480005.0,459988.125,1.1114570510565174
180,less_than_12,2,imunosupresivy,150.0,102.49999999999999,47.500000000000014,0.2783730485345647,8.0,12.0,200.0,205.0,1.4634146341463417
180,less_than_12,3,predpisy,NaN,112.37942122186494,NaN,0.5293227393113886,0.0,1.0,1244.0,1398.0,NaN
180,less_than_12,3,prvopredpisy,NaN,111.16625310173698,NaN,0.5269953051643192,0.0,1.0,403.0,448.0,NaN
180,less_than_12,3,kortikoidy,NaN,123.89008,NaN,1.708853606373091e-103,0.0,400.0,390625.0,483945.625,NaN
180,less_than_12,3,imunosupresivy,NaN,81.94444444444444,NaN,1.0,0.0,0.0,216.0,177.0,NaN
365,less_than_12,1,predpisy,133.6283185840708,114.6694214876033,18.958897096467496,0.12740929733114456,113.0,151.0,2420.0,2775.0,1.165335246751176
365,less_than_12,1,prvopredpisy,77.35849056603774,119.2156862745098,-41.85719570847206,0.9838664770314565,53.0,41.0,765.0,912.0,0.648895233366435
365,less_than_12,1,kortikoidy,143.16969050160085,119.44700373442004,23.722686767180818,4.0079936771726876e-153,37480.0,53660.0,764643.5,913343.75,1.1986042849590948
365,less_than_12,1,imunosupresivy,173.33333333333334,95.84295612009238,77.49037721324096,0.04892825502214723,15.0,26.0,433.0,415.0,1.8085140562248996
365,less_than_12,2,predpisy,117.64705882352942,114.822376480196,2.8246823433334214,0.4575507500874458,102.0,120.0,2449.0,2812.0,1.024600451845034
365,less_than_12,2,prvopredpisy,69.76744186046511,120.95730918499352,-51.18986732452841,0.9920019611807895,43.0,30.0,773.0,935.0,0.5767939311030967
365,less_than_12,2,kortikoidy,123.58462892343796,120.02044530928124,3.5641836141567182,0.000042744294734322685,34090.0,42130.0,775483.5,930738.75,1.0296964705052722
365,less_than_12,2,imunosupresivy,173.33333333333334,96.2877030162413,77.04563031709205,0.050425640278257626,15.0,26.0,431.0,415.0,1.8001606425702812
365,less_than_12,3,predpisy,100.0,90.44901065449011,9.55098934550989,0.7243566557758012,1.0,1.0,2628.0,2377.0,1.1055952881783762
365,less_than_12,3,prvopredpisy,NaN,82.8505214368482,NaN,0.45345155161494616,0.0,1.0,863.0,715.0,NaN
365,less_than_12,3,kortikoidy,66.66666666666666,92.56657683714774,-25.89991017048108,0.9999998760755822,600.0,400.0,854628.125,791100.0,0.7202023553701596
365,less_than_12,3,imunosupresivy,NaN,88.78048780487805,NaN,1.0,0.0,0.0,410.0,364.0,NaN
30,more_than_70,1,predpisy,98.03414381789963,104.21052631578947,-6.176382497889833,0.7925360741373796,1933.0,1895.0,380.0,396.0,0.9407316831010571
30,more_than_70,1,prvopredpisy,113.20754716981132,146.15384615384613,-32.94629898403481,0.8491111950208808,106.0,120.0,26.0,38.0,0.7745779543197617
30,more_than_70,1,kortikoidy,96.39136185130748,94.64333333333333,1.7480285179741486,0.0011024227105525994,246204.375,237319.75,75000.0,70982.5,1.0184696423552368
30,more_than_70,1,imunosupresivy,102.55102040816327,97.36842105263158,5.182599355531693,0.4680367476352459,196.0,201.0,38.0,37.0,1.0532266960838388
30,more_than_70,2,predpisy,114.39024390243901,114.72081218274113,-0.33056828030211705,0.5301207500979699,1230.0,1407.0,394.0,452.0,0.9971184977336497
30,more_than_70,2,prvopredpisy,118.84057971014492,79.48717948717949,39.35340022296543,0.10717982956880742,69.0,82.0,39.0,31.0,1.4950911640953717
30,more_than_70,2,kortikoidy,118.42188053334213,100.46617132242623,17.9557092109159,6.8564737395265e-147,151778.75,179739.25,69985.0,70311.25,1.178723932390044
30,more_than_70,2,imunosupresivy,111.76470588235294,123.6842105263158,-11.919504643962853,0.7022965255636986,136.0,152.0,38.0,47.0,0.9036295369211514
30,more_than_70,3,predpisy,88.47299021692898,80.96280087527352,7.510189341655462,0.1297584345869771,2351.0,2080.0,457.0,370.0,1.0927609872739605
30,more_than_70,3,prvopredpisy,75.75757575757575,102.7027027027027,-26.945126945126944,0.9037857540047477,165.0,125.0,37.0,38.0,0.7376395534290271
30,more_than_70,3,kortikoidy,98.16394297943086,107.15978979825273,-8.995846818821875,1.0,282705.0,277514.375,75403.75,80802.5,0.9160520300034355
30,more_than_70,3,imunosupresivy,105.88235294117648,92.6829268292683,13.199426111908181,0.3332185569842731,255.0,270.0,41.0,38.0,1.1424148606811144
60,more_than_70,1,predpisy,110.0430802369413,115.9379407616361,-5.894860524694806,0.831255056336689,3714.0,4087.0,709.0,822.0,0.949155035133715
60,more_than_70,1,prvopredpisy,123.44497607655502,119.64285714285714,3.8021189336978836,0.478549180814322,209.0,258.0,56.0,67.0,1.03177890452046
60,more_than_70,1,kortikoidy,106.21491647325354,101.70048906627692,4.514427406976623,8.412737571683554e-24,482397.875,512378.5,133417.5,135686.25,1.0443894365545738
60,more_than_70,1,imunosupresivy,97.05882352941177,112.67605633802818,-15.617232808616407,0.8235428333776672,408.0,396.0,71.0,80.0,0.8613970588235293
60,more_than_70,2,predpisy,118.7905844155844,116.1764705882353,2.614113827349101,0.3582541684195572,2464.0,2927.0,748.0,869.0,1.0225012329442709
60,more_than_70,2,prvopredpisy,141.98473282442748,104.83870967741935,37.14602314700814,0.09135537492004714,131.0,186.0,62.0,65.0,1.354315913094539
60,more_than_70,2,kortikoidy,107.80757841158126,92.89571483407195,14.911863577509308,5.383247124981168e-237,318272.5,343121.875,143285.0,133105.625,1.1605226204905632
60,more_than_70,2,imunosupresivy,110.71428571428572,115.27777777777777,-4.563492063492049,0.6227370565824749,280.0,310.0,72.0,83.0,0.9604130808950088
60,more_than_70,3,predpisy,88.12994585589338,89.88235294117646,-1.7524070852830818,0.6521543841195455,4802.0,4232.0,850.0,764.0,0.9805033243129498
60,more_than_70,3,prvopredpisy,82.01892744479495,113.04347826086956,-31.02455081607461,0.9661542381451894,317.0,260.0,69.0,78.0,0.7255520504731862
60,more_than_70,3,kortikoidy,93.8937215135901,118.4245806727112,-24.530859159121107,1.0,581637.0,546120.625,125871.25,149062.5,0.7928566939416337
60,more_than_70,3,imunosupresivy,94.77911646586345,98.78048780487805,-4.001371339014597,0.6290087691411919,498.0,472.0,82.0,81.0,0.9594922901482473
90,more_than_70,1,predpisy,120.89188682780589,130.60165975103735,-9.709772923231455,0.9536631932881859,5337.0,6452.0,964.0,1259.0,0.9256535258300626
90,more_than_70,1,prvopredpisy,136.42172523961662,118.82352941176471,17.59819582785191,0.22488514657039663,313.0,427.0,85.0,101.0,1.1481036282541992
90,more_than_70,1,kortikoidy,115.30189252739613,119.90448216161826,-4.602589634222127,1.0,690651.825,796334.625,168947.5,202575.625,0.9616145322406018
90,more_than_70,1,imunosupresivy,105.12820512820514,120.2020202020202,-15.073815073815055,0.8366391906912687,585.0,615.0,99.0,119.0,0.8745959922430511
90,more_than_70,2,predpisy,121.11234089651354,117.31843575418995,3.793905142323595,0.2576573019406876,3614.0,4377.0,1074.0,1260.0,1.0323385247845678
90,more_than_70,2,prvopredpisy,148.73096446700507,109.6774193548387,39.05354511216636,0.04442578371930441,197.0,293.0,93.0,102.0,1.3560764407285757
90,more_than_70,2,kortikoidy,111.3208307556266,96.33305579734827,14.987774958278337,0.0,470217.7,523450.25,198172.5,190905.625,1.1555828872470055
90,more_than_70,2,imunosupresivy,103.07328605200945,108.41121495327101,-5.337928901261563,0.6592955565862219,423.0,436.0,107.0,116.0,0.950762207548708
90,more_than_70,3,predpisy,91.25188536953243,98.3726606997559,-7.120775330223466,0.958457644658821,7293.0,6655.0,1229.0,1209.0,0.9276142855182411
90,more_than_70,3,prvopredpisy,89.50749464668094,107.76699029126213,-18.259495644581193,0.9022507907462781,467.0,418.0,103.0,111.0,0.8305650404151474
90,more_than_70,3,kortikoidy,93.77375226921579,125.6793261804656,-31.905573911249803,1.0,892447.625,836881.625,180463.75,226805.625,0.7461350654805714
90,more_than_70,3,imunosupresivy,99.86648865153538,113.27433628318585,-13.407847631650469,0.8354151262930907,749.0,748.0,113.0,128.0,0.8816338451268357
180,more_than_70,1,predpisy,113.91398626671486,119.4672131147541,-5.553226848039245,0.9257990365379303,11068.0,12608.0,1952.0,2332.0,0.9535167289563782
180,more_than_70,1,prvopredpisy,123.61308677098151,121.33333333333334,2.279753437648168,0.4625664006228816,703.0,869.0,150.0,182.0,1.0187891766839134
180,more_than_70,1,kortikoidy,108.5567652311209,112.46432141345211,-3.9075561823312057,1.0,1435426.2,1558252.25,325387.75,365945.125,0.9652551481819209
180,more_than_70,1,imunosupresivy,99.51140065146579,107.61904761904762,-8.107646967581829,0.7896061196132698,1228.0,1222.0,210.0,226.0,0.924663457380877
180,more_than_70,2,predpisy,115.95567867036011,120.09155645981689,-4.135877789456771,0.849235435860831,7220.0,8372.0,1966.0,2361.0,0.9655606279793647
180,more_than_70,2,prvopredpisy,134.19811320754718,120.64516129032259,13.55295191722459,0.21730856271764842,424.0,569.0,155.0,187.0,1.1123373019876903
180,more_than_70,2,kortikoidy,108.32824960175999,104.07751801214316,4.250731589616834,5.62997158422084e-47,942098.325,1020558.625,341488.375,355412.625,1.0408419769303192
180,more_than_70,2,imunosupresivy,101.07655502392345,108.37438423645321,-7.297829212529763,0.7563877998885049,836.0,845.0,203.0,220.0,0.93266093953893
180,more_than_70,3,predpisy,102.00349040139616,110.06914433880726,-8.0656539374111,0.9932187571822216,14325.0,14612.0,2314.0,2547.0,0.9267219347814319
180,more_than_70,3,prvopredpisy,93.14641744548287,116.75675675675676,-23.61033931127389,0.9823229073351589,963.0,897.0,185.0,216.0,0.7977818160839967
180,more_than_70,3,kortikoidy,103.82573008473996,125.03528050352335,-21.209550418783394,1.0,1762111.375,1829525.0,345445.75,431929.0625,0.8303714732884074
180,more_than_70,3,imunosupresivy,103.60054347826086,114.6788990825688,-11.078355604307944,0.8576846317042095,1472.0,1525.0,218.0,250.0,0.9033967391304347
365,more_than_70,1,predpisy,112.85569329862797,129.65425531914894,-16.798562020520976,0.9999999983551967,22667.0,25581.0,3760.0,4875.0,0.8704357062622383
365,more_than_70,1,prvopredpisy,105.13320337881741,129.24528301886792,-24.11207964005051,0.9944943159687899,1539.0,1618.0,318.0,411.0,0.8134393838069085
365,more_than_70,1,kortikoidy,112.91354305654535,130.83487261456247,-17.92132955801712,1.0,2851511.575,3219742.75,604042.75,790298.5625,0.8630232964661259
365,more_than_70,1,imunosupresivy,105.37856847331402,116.79012345679011,-11.411554983476094,0.9247778534794373,2417.0,2547.0,405.0,473.0,0.9022900683233018
365,more_than_70,2,predpisy,110.27293653403486,125.5902513328256,-15.317314798790747,0.9999999689973657,15205.0,16767.0,3939.0,4947.0,0.8780373903528669
365,more_than_70,2,prvopredpisy,103.04219823356232,119.5845697329377,-16.542371499375378,0.9622232021757209,1019.0,1050.0,337.0,403.0,0.8616680100424441
365,more_than_70,2,kortikoidy,108.85138521250153,123.83840431079847,-14.98701909829694,1.0,1936664.95,2108086.625,637097.75,788971.6875,0.8789792295717581
365,more_than_70,2,imunosupresivy,103.69267421083978,116.62650602409639,-12.933831813256603,0.9455148707224562,1679.0,1741.0,415.0,484.0,0.8891004090392254
365,more_than_70,3,predpisy,106.44818423383526,113.96259243149196,-7.514408197656692,0.9991418136310831,28225.0,30045.0,4598.0,5240.0,0.9340625021129284
365,more_than_70,3,prvopredpisy,99.13513513513513,113.78378378378378,-14.648648648648646,0.963737368572278,1850.0,1834.0,370.0,421.0,0.8712589073634205
365,more_than_70,3,kortikoidy,106.36834933318666,115.13123365679347,-8.762884323606812,1.0,3607954.95,3837722.125,726171.375,836050.0625,0.9238878621788333
365,more_than_70,3,imunosupresivy,105.5407209612817,117.9372197309417,-12.396498769659999,0.9494766178933077,2996.0,3162.0,446.0,526.0,0.8948890028275978
